id,price
225631,20345.035
225632,77937.125
225633,67691.086
225634,30989.57
225635,48758.094
225636,31804.248
225637,33445.75
225638,58832.742
225639,13892.898
225640,31795.203
225641,84413.53
225642,40307.332
225643,45866.332
225644,58885.508
225645,25966.494
225646,34357.883
225647,56383.465
225648,36339.297
225649,47998.637
225650,25080.332
225651,77619.164
225652,19308.066
225653,45070.61
225654,121046.93
225655,44512.715
225656,19722.848
225657,88499.74
225658,17859.705
225659,10160.563
225660,17677.137
225661,38266.316
225662,65588.234
225663,30586.395
225664,42985.902
225665,39872.703
225666,47655.008
225667,13967.673
225668,13307.214
225669,14441.475
225670,66696.13
225671,114504.47
225672,17574.303
225673,33564.56
225674,41024.773
225675,23024.822
225676,11138.306
225677,38433.965
225678,12847.625
225679,41903.426
225680,27761.818
225681,18197.281
225682,47455.656
225683,33893.344
225684,65719.51
225685,72057.53
225686,83446.54
225687,46727.297
225688,97241.89
225689,60399.18
225690,59646.03
225691,61548.543
225692,47561.414
225693,17563.055
225694,44080.215
225695,50625.49
225696,10886.692
225697,105954.51
225698,71352.48
225699,29622.254
225700,65095.52
225701,81011.61
225702,28891.342
225703,20123.271
225704,44635.44
225705,11628.015
225706,31206.363
225707,15985.036
225708,80695.375
225709,11490.373
225710,45086.89
225711,30806.428
225712,99844.766
225713,24849.193
225714,34838.99
225715,25562.137
225716,76761.03
225717,35575.426
225718,22986.213
225719,47963.67
225720,38346.406
225721,49762.027
225722,34970.973
225723,22172.82
225724,51933.652
225725,111433.82
225726,22458.873
225727,38804.332
225728,26358.396
225729,45860.145
225730,10576.509
225731,27527.959
225732,35016.06
225733,42788.816
225734,80158.22
225735,103273.3
225736,41796.07
225737,15327.312
225738,9666.258
225739,12499.404
225740,20860.578
225741,26085.328
225742,30219.174
225743,49769.938
225744,14174.434
225745,26815.354
225746,44954.414
225747,75351.67
225748,19431.531
225749,106339.27
225750,80942.2
225751,27839.918
225752,59560.273
225753,72230.57
225754,18020.285
225755,13056.762
225756,45123.977
225757,27985.836
225758,21264.623
225759,15428.785
225760,16216.524
225761,75862.34
225762,21107.105
225763,53150.57
225764,72950.0
225765,45970.33
225766,55521.71
225767,55222.973
225768,15964.966
225769,48079.55
225770,21468.893
225771,49944.285
225772,84277.6
225773,67684.914
225774,106039.46
225775,31923.475
225776,23264.514
225777,21956.412
225778,39812.895
225779,75898.875
225780,12859.707
225781,34133.348
225782,44327.29
225783,13741.22
225784,12559.283
225785,27284.877
225786,46608.45
225787,89214.38
225788,12288.597
225789,10956.527
225790,49577.223
225791,47127.844
225792,11554.568
225793,23520.041
225794,50504.29
225795,12936.481
225796,75355.85
225797,47555.156
225798,20266.48
225799,53955.46
225800,72442.53
225801,46022.133
225802,82293.04
225803,13697.821
225804,54776.48
225805,25153.818
225806,17175.52
225807,124440.414
225808,22026.012
225809,12957.11
225810,76690.34
225811,55244.844
225812,32691.787
225813,13982.21
225814,11332.091
225815,36935.67
225816,51272.035
225817,35905.875
225818,10895.017
225819,51069.56
225820,27040.295
225821,26729.98
225822,14503.632
225823,74711.586
225824,27166.168
225825,25061.998
225826,25172.525
225827,26439.48
225828,67706.25
225829,47644.535
225830,71670.17
225831,37185.42
225832,87651.48
225833,28914.328
225834,49981.95
225835,12072.781
225836,55516.42
225837,14138.63
225838,43108.027
225839,23534.838
225840,21264.51
225841,34583.746
225842,41283.035
225843,11316.392
225844,13041.395
225845,35863.043
225846,61955.656
225847,19511.084
225848,42430.758
225849,21048.922
225850,75221.81
225851,20228.928
225852,15254.945
225853,13113.556
225854,13544.309
225855,62451.477
225856,12779.107
225857,69865.03
225858,22596.129
225859,13194.328
225860,20655.057
225861,13188.12
225862,78893.57
225863,31547.322
225864,13579.084
225865,59251.74
225866,48993.9
225867,55882.586
225868,90919.01
225869,12159.819
225870,33325.51
225871,51427.867
225872,14991.682
225873,60555.965
225874,30758.998
225875,22136.143
225876,13415.339
225877,37943.383
225878,42407.465
225879,55325.82
225880,11295.029
225881,11469.813
225882,11477.519
225883,42423.06
225884,63055.645
225885,13682.336
225886,28494.195
225887,21360.95
225888,52890.5
225889,38763.49
225890,13518.813
225891,39641.54
225892,58596.465
225893,29662.277
225894,13100.606
225895,40758.15
225896,78462.14
225897,24340.56
225898,10698.436
225899,135488.95
225900,72137.47
225901,50432.254
225902,44538.67
225903,28892.502
225904,33685.473
225905,65536.35
225906,14983.105
225907,55368.67
225908,36746.957
225909,19490.748
225910,82543.77
225911,39171.08
225912,44120.258
225913,16220.453
225914,36997.39
225915,35499.598
225916,13627.662
225917,24049.201
225918,29458.938
225919,66792.75
225920,74063.36
225921,24137.484
225922,85959.12
225923,132153.9
225924,21646.89
225925,54248.367
225926,52440.645
225927,29761.209
225928,11400.989
225929,79840.28
225930,62449.613
225931,96329.63
225932,44701.09
225933,18607.91
225934,61946.734
225935,76630.47
225936,48284.684
225937,56454.047
225938,44026.652
225939,70844.61
225940,35597.184
225941,31108.502
225942,32355.455
225943,50070.95
225944,99737.21
225945,30975.19
225946,71904.68
225947,44161.695
225948,38479.37
225949,45941.863
225950,66359.12
225951,33108.234
225952,68927.27
225953,26354.709
225954,12554.548
225955,25890.396
225956,45123.73
225957,59879.766
225958,60366.227
225959,11708.139
225960,52451.316
225961,16299.081
225962,11278.577
225963,24444.668
225964,96952.266
225965,22336.889
225966,43179.465
225967,22715.637
225968,46577.492
225969,12305.446
225970,29927.836
225971,11271.7705
225972,43068.457
225973,21055.674
225974,13632.8125
225975,51330.055
225976,59369.81
225977,16379.939
225978,11146.975
225979,10633.705
225980,48108.23
225981,33597.695
225982,39083.84
225983,46191.715
225984,10864.405
225985,44164.523
225986,15503.091
225987,12867.827
225988,18687.334
225989,12552.074
225990,39193.547
225991,19429.656
225992,10762.899
225993,25961.182
225994,134832.88
225995,64852.668
225996,13428.564
225997,33481.656
225998,22660.576
225999,111818.734
226000,43521.76
226001,70898.68
226002,51098.812
226003,58586.13
226004,26816.758
226005,10300.723
226006,206499.89
226007,94333.29
226008,16157.267
226009,89926.14
226010,11121.836
226011,34403.613
226012,49939.21
226013,40062.156
226014,20347.41
226015,40287.62
226016,32670.123
226017,65578.93
226018,50877.49
226019,127571.37
226020,36924.37
226021,13871.703
226022,40710.176
226023,15602.331
226024,65505.445
226025,15032.065
226026,71483.17
226027,17019.232
226028,32872.43
226029,42088.67
226030,51422.527
226031,32478.785
226032,72986.734
226033,124644.44
226034,70075.47
226035,15313.507
226036,57364.895
226037,14915.412
226038,45771.484
226039,11449.092
226040,92326.44
226041,120703.63
226042,44646.06
226043,99396.875
226044,32364.234
226045,17021.99
226046,50589.945
226047,23203.225
226048,29553.244
226049,21914.768
226050,76603.21
226051,17304.574
226052,25424.414
226053,59325.977
226054,95254.03
226055,11134.467
226056,11132.318
226057,55430.367
226058,15874.593
226059,87237.234
226060,119910.94
226061,44329.18
226062,22280.83
226063,46605.29
226064,29560.533
226065,48692.44
226066,47478.727
226067,70820.64
226068,14672.42
226069,66311.96
226070,28896.59
226071,38640.082
226072,48560.184
226073,89489.63
226074,94388.46
226075,48508.285
226076,36770.156
226077,71042.7
226078,12722.903
226079,11634.792
226080,62132.188
226081,88331.45
226082,36810.41
226083,43669.305
226084,72799.664
226085,14015.04
226086,63225.805
226087,27913.062
226088,57022.246
226089,11850.866
226090,22879.398
226091,36456.234
226092,81837.61
226093,97612.94
226094,42321.258
226095,66285.59
226096,24715.691
226097,27237.139
226098,74881.23
226099,36396.1
226100,99175.73
226101,24665.3
226102,20134.459
226103,83828.24
226104,60657.918
226105,37826.312
226106,19270.33
226107,37017.793
226108,11006.434
226109,51602.94
226110,14036.798
226111,87884.32
226112,36784.4
226113,25670.244
226114,25933.0
226115,10134.999
226116,20334.123
226117,52269.44
226118,57144.703
226119,49083.27
226120,74472.586
226121,37044.906
226122,81004.68
226123,12787.959
226124,19724.678
226125,17689.83
226126,43921.03
226127,50143.477
226128,69060.9
226129,21142.87
226130,57417.52
226131,13307.83
226132,51131.605
226133,40699.473
226134,66382.88
226135,41610.023
226136,65833.08
226137,15798.995
226138,33632.402
226139,11893.556
226140,17159.059
226141,12237.33
226142,58515.785
226143,35839.574
226144,70557.62
226145,33592.99
226146,96136.44
226147,21538.379
226148,14787.364
226149,106738.484
226150,43617.445
226151,81843.19
226152,33425.484
226153,65136.97
226154,75449.37
226155,64608.633
226156,56063.477
226157,14910.853
226158,111201.03
226159,36074.855
226160,26749.102
226161,17946.123
226162,35944.65
226163,38859.203
226164,21504.129
226165,62818.285
226166,15038.575
226167,104017.88
226168,102784.18
226169,70598.82
226170,11914.543
226171,23173.5
226172,13611.227
226173,64712.45
226174,21304.438
226175,94448.84
226176,13557.821
226177,77317.05
226178,110955.24
226179,61381.79
226180,28812.326
226181,30700.918
226182,42324.668
226183,60912.8
226184,45041.25
226185,73388.234
226186,35921.4
226187,14498.127
226188,38532.16
226189,16462.977
226190,17640.725
226191,33985.36
226192,14359.089
226193,16358.223
226194,13082.605
226195,96507.56
226196,33159.875
226197,75048.28
226198,22139.273
226199,21525.934
226200,35319.832
226201,12801.552
226202,34327.906
226203,50870.2
226204,13107.16
226205,18269.707
226206,181900.69
226207,45434.266
226208,77144.16
226209,36568.31
226210,22023.1
226211,34489.297
226212,31687.488
226213,17698.072
226214,25201.611
226215,35568.523
226216,29101.379
226217,49536.9
226218,84236.375
226219,42695.902
226220,33920.402
226221,99582.14
226222,13131.763
226223,46757.83
226224,50047.54
226225,73597.24
226226,37216.1
226227,22723.334
226228,41122.883
226229,93654.98
226230,17160.896
226231,25727.244
226232,38343.688
226233,98697.875
226234,37463.027
226235,29170.992
226236,24221.645
226237,12641.499
226238,48833.246
226239,42568.9
226240,12551.038
226241,73616.695
226242,18143.355
226243,13320.809
226244,32607.492
226245,137918.7
226246,11740.471
226247,80692.67
226248,21866.887
226249,28177.201
226250,14292.83
226251,64454.945
226252,69166.27
226253,15992.738
226254,16259.113
226255,10332.034
226256,36255.83
226257,22303.664
226258,28934.629
226259,14082.953
226260,49844.52
226261,54097.734
226262,35065.586
226263,42584.996
226264,45961.633
226265,13704.327
226266,80224.83
226267,41615.984
226268,12009.1875
226269,68326.586
226270,68914.93
226271,14954.241
226272,41830.25
226273,56628.383
226274,22567.668
226275,10276.438
226276,34130.895
226277,38763.902
226278,26439.334
226279,85704.766
226280,51008.562
226281,69620.94
226282,14759.798
226283,28436.457
226284,47230.24
226285,16582.264
226286,30072.094
226287,24337.113
226288,59403.414
226289,84926.89
226290,12599.984
226291,13667.392
226292,42015.773
226293,15578.036
226294,24171.84
226295,16362.287
226296,32436.912
226297,77769.71
226298,79880.89
226299,10470.174
226300,88579.87
226301,57532.785
226302,46972.945
226303,46505.336
226304,18552.791
226305,11523.778
226306,17840.42
226307,12576.945
226308,19495.49
226309,16458.268
226310,74375.0
226311,50617.883
226312,124234.945
226313,43102.523
226314,25089.596
226315,35784.594
226316,30770.557
226317,69002.59
226318,36929.74
226319,48935.67
226320,52357.504
226321,27024.426
226322,74707.29
226323,97609.53
226324,49582.594
226325,15906.265
226326,47454.66
226327,20542.154
226328,41899.367
226329,18743.525
226330,35002.062
226331,62071.445
226332,66969.09
226333,32283.402
226334,72262.38
226335,41309.99
226336,13659.861
226337,64236.867
226338,14072.711
226339,27011.945
226340,80614.48
226341,43487.34
226342,194044.8
226343,66198.8
226344,28191.145
226345,85294.86
226346,12665.164
226347,109898.805
226348,15738.599
226349,13520.915
226350,33398.59
226351,55719.004
226352,36973.21
226353,30871.807
226354,41700.207
226355,85662.89
226356,41803.12
226357,131233.9
226358,13889.83
226359,42359.375
226360,13052.673
226361,39611.44
226362,53408.562
226363,20047.242
226364,13475.8955
226365,14257.955
226366,94384.59
226367,49083.297
226368,89239.55
226369,44849.688
226370,86848.58
226371,40840.16
226372,17419.24
226373,15239.44
226374,11882.535
226375,13874.521
226376,76820.41
226377,41515.855
226378,80885.31
226379,12003.079
226380,90786.516
226381,35178.785
226382,133241.64
226383,47194.914
226384,11224.519
226385,38549.188
226386,19253.35
226387,12270.906
226388,80947.25
226389,109481.93
226390,90179.375
226391,70207.66
226392,47716.516
226393,52941.996
226394,34127.035
226395,41416.89
226396,49429.203
226397,13873.238
226398,28199.682
226399,75399.21
226400,12791.889
226401,56876.395
226402,36351.66
226403,78796.76
226404,68085.99
226405,10188.873
226406,20807.383
226407,20851.615
226408,57155.715
226409,12658.818
226410,84660.95
226411,67826.59
226412,67862.8
226413,22505.326
226414,83962.91
226415,11537.57
226416,12973.944
226417,14508.616
226418,19485.47
226419,10968.517
226420,95740.3
226421,52570.246
226422,92573.97
226423,15446.095
226424,63646.164
226425,51667.008
226426,48316.887
226427,13790.623
226428,41278.1
226429,28875.951
226430,36208.227
226431,28127.29
226432,22565.68
226433,39440.113
226434,29999.027
226435,12659.184
226436,41603.504
226437,39756.816
226438,144912.14
226439,69876.8
226440,69722.61
226441,48471.105
226442,40388.17
226443,55127.863
226444,23124.928
226445,9592.103
226446,111988.945
226447,25431.818
226448,133103.05
226449,90542.81
226450,59453.383
226451,34058.457
226452,36315.473
226453,92859.44
226454,14480.113
226455,69707.59
226456,126306.766
226457,23060.016
226458,47598.836
226459,22376.414
226460,23592.947
226461,18376.875
226462,85023.6
226463,23554.928
226464,46490.637
226465,25584.613
226466,25828.46
226467,19319.768
226468,10895.907
226469,50768.504
226470,35106.176
226471,28905.6
226472,10566.266
226473,12980.506
226474,52604.695
226475,54998.582
226476,40504.508
226477,49589.984
226478,10246.859
226479,42772.82
226480,34223.594
226481,45426.57
226482,42899.934
226483,22311.252
226484,42350.523
226485,53597.867
226486,42540.676
226487,15141.951
226488,37988.336
226489,19690.297
226490,11253.908
226491,47423.32
226492,108529.305
226493,44717.566
226494,73285.77
226495,26947.67
226496,53667.223
226497,38129.613
226498,23467.723
226499,14028.894
226500,47541.45
226501,59326.15
226502,17635.227
226503,85290.81
226504,92851.1
226505,12900.247
226506,37888.703
226507,45116.715
226508,45270.074
226509,30270.135
226510,91078.84
226511,43125.543
226512,59079.984
226513,36466.49
226514,41574.53
226515,75317.6
226516,11494.2295
226517,55941.73
226518,16146.52
226519,40017.6
226520,61091.414
226521,26636.633
226522,11043.92
226523,35535.812
226524,47085.77
226525,74567.06
226526,12320.247
226527,29428.422
226528,10498.189
226529,11369.738
226530,11199.779
226531,69900.79
226532,38884.004
226533,90403.56
226534,15485.247
226535,77626.82
226536,78356.45
226537,99926.56
226538,46666.355
226539,24848.346
226540,97638.99
226541,39316.074
226542,97231.49
226543,58756.863
226544,36451.215
226545,58107.48
226546,24650.598
226547,41727.996
226548,49071.617
226549,40162.555
226550,12617.399
226551,31338.895
226552,42978.168
226553,42360.207
226554,40959.387
226555,101991.79
226556,46199.1
226557,11637.277
226558,61952.445
226559,10788.876
226560,148213.03
226561,67085.48
226562,11991.926
226563,57943.215
226564,37984.844
226565,33605.86
226566,52668.79
226567,29353.053
226568,38518.133
226569,42760.29
226570,38226.85
226571,21760.605
226572,12587.863
226573,32565.29
226574,14336.122
226575,37033.45
226576,134300.52
226577,56153.125
226578,58740.867
226579,43954.996
226580,30551.232
226581,13849.042
226582,11703.63
226583,27877.334
226584,46052.395
226585,18881.79
226586,59301.83
226587,38539.3
226588,43049.16
226589,44156.637
226590,71907.805
226591,29209.512
226592,19077.121
226593,10850.336
226594,19724.805
226595,9400.712
226596,19604.94
226597,11077.868
226598,22294.93
226599,49441.465
226600,16304.59
226601,23401.328
226602,67231.57
226603,102955.22
226604,103345.65
226605,54472.05
226606,45523.125
226607,16623.771
226608,36953.64
226609,16643.814
226610,14364.815
226611,21298.662
226612,54816.047
226613,90862.336
226614,55970.527
226615,43922.434
226616,10765.8545
226617,11916.649
226618,63813.445
226619,15853.938
226620,59801.79
226621,33462.1
226622,147899.4
226623,38562.35
226624,55784.215
226625,108888.85
226626,25363.371
226627,18862.156
226628,82731.03
226629,20632.324
226630,29750.633
226631,62351.277
226632,72370.59
226633,15733.732
226634,13960.079
226635,39836.1
226636,15281.402
226637,156858.61
226638,39874.367
226639,22777.77
226640,31870.49
226641,75480.69
226642,10446.138
226643,38731.09
226644,39043.97
226645,35616.434
226646,15244.701
226647,65277.87
226648,45220.023
226649,78905.336
226650,12992.805
226651,48593.824
226652,40534.164
226653,54141.812
226654,43510.06
226655,61614.246
226656,59057.613
226657,37605.77
226658,12058.521
226659,11135.812
226660,43300.617
226661,85245.734
226662,70060.734
226663,35773.383
226664,91768.43
226665,33099.87
226666,33739.57
226667,30044.844
226668,84897.65
226669,95007.13
226670,47263.473
226671,36266.938
226672,29318.29
226673,40753.688
226674,16229.524
226675,50146.3
226676,15681.179
226677,25198.621
226678,13319.019
226679,28074.967
226680,12159.947
226681,62093.258
226682,69958.52
226683,61061.14
226684,30974.162
226685,72177.32
226686,199604.47
226687,51631.477
226688,21949.162
226689,71135.6
226690,83612.195
226691,37133.598
226692,57740.992
226693,92903.586
226694,20084.979
226695,46277.516
226696,25506.463
226697,12514.145
226698,35392.01
226699,51535.28
226700,63877.223
226701,27088.666
226702,16749.285
226703,53506.305
226704,23623.744
226705,67906.79
226706,70627.36
226707,31294.01
226708,16415.738
226709,100642.89
226710,51117.0
226711,11965.829
226712,34465.863
226713,31613.48
226714,43603.27
226715,129117.96
226716,15365.781
226717,40421.816
226718,20085.895
226719,33222.48
226720,232598.78
226721,64547.043
226722,19561.896
226723,29903.438
226724,72760.2
226725,11807.96
226726,12946.397
226727,37357.133
226728,16955.412
226729,24596.395
226730,43844.58
226731,34545.758
226732,34028.445
226733,49164.68
226734,24727.705
226735,12374.19
226736,34571.37
226737,21461.816
226738,64645.918
226739,47661.348
226740,56501.69
226741,58803.152
226742,34926.234
226743,52648.367
226744,43811.984
226745,11185.413
226746,12403.609
226747,16094.971
226748,44021.473
226749,31641.053
226750,62781.92
226751,50173.44
226752,83838.16
226753,59784.453
226754,54993.703
226755,18429.002
226756,82170.76
226757,26480.072
226758,45363.293
226759,16428.168
226760,22040.596
226761,12632.978
226762,11512.432
226763,46562.438
226764,12181.974
226765,70802.96
226766,28197.887
226767,36760.22
226768,18364.092
226769,15581.654
226770,87548.36
226771,68562.95
226772,30886.0
226773,22292.494
226774,29140.557
226775,13450.009
226776,20011.281
226777,14160.949
226778,40650.625
226779,52471.375
226780,15112.245
226781,34066.35
226782,49504.598
226783,47359.55
226784,13654.602
226785,57898.562
226786,12450.913
226787,75784.58
226788,101106.81
226789,15604.713
226790,51287.23
226791,79068.805
226792,53077.117
226793,17911.037
226794,27284.82
226795,43567.473
226796,18080.127
226797,44455.203
226798,56031.28
226799,13968.452
226800,25552.422
226801,40312.08
226802,11194.955
226803,12795.338
226804,77685.76
226805,34569.39
226806,12822.077
226807,63605.98
226808,55086.63
226809,54467.348
226810,62878.527
226811,17232.955
226812,81958.2
226813,31183.086
226814,16995.086
226815,43491.9
226816,17256.19
226817,52573.58
226818,30855.076
226819,46426.543
226820,11830.593
226821,74226.52
226822,15545.822
226823,92780.64
226824,48502.24
226825,63874.746
226826,42065.18
226827,49349.67
226828,43696.336
226829,35754.375
226830,33944.875
226831,14627.719
226832,92257.78
226833,14327.329
226834,23351.457
226835,38719.65
226836,19896.717
226837,10893.974
226838,74251.13
226839,31427.312
226840,60695.21
226841,22389.582
226842,10371.9795
226843,25740.293
226844,81702.89
226845,25808.238
226846,22127.6
226847,59220.023
226848,73967.54
226849,86755.016
226850,10482.718
226851,43390.918
226852,88713.586
226853,16886.812
226854,65795.37
226855,17671.025
226856,25249.945
226857,18072.227
226858,82031.336
226859,61157.14
226860,21388.443
226861,13820.599
226862,38399.855
226863,63652.85
226864,50519.605
226865,65794.5
226866,9465.428
226867,23475.502
226868,17634.875
226869,48876.69
226870,19031.54
226871,47144.176
226872,19050.947
226873,84828.66
226874,35103.39
226875,18445.412
226876,44376.504
226877,75398.77
226878,16554.861
226879,19167.084
226880,58747.02
226881,39557.863
226882,26592.615
226883,20204.422
226884,38457.605
226885,91289.01
226886,28109.02
226887,23026.633
226888,10073.5205
226889,20817.312
226890,23387.992
226891,12203.896
226892,15696.892
226893,24011.992
226894,36690.03
226895,66013.84
226896,49465.87
226897,55782.246
226898,17035.908
226899,34188.11
226900,12364.903
226901,27393.639
226902,46790.77
226903,14690.653
226904,100239.92
226905,31967.924
226906,13812.508
226907,62274.918
226908,77554.234
226909,29693.4
226910,87083.33
226911,21421.45
226912,26066.281
226913,45312.465
226914,58948.523
226915,89089.84
226916,10364.513
226917,70526.43
226918,39849.285
226919,70000.945
226920,10884.322
226921,36550.402
226922,19590.205
226923,87808.016
226924,25069.162
226925,14154.302
226926,69055.734
226927,14364.662
226928,30001.15
226929,54670.41
226930,36262.887
226931,45930.42
226932,91761.83
226933,13319.434
226934,41032.24
226935,16092.209
226936,15133.339
226937,11941.183
226938,10452.968
226939,62335.69
226940,37218.582
226941,64401.535
226942,14510.059
226943,57199.09
226944,100906.63
226945,27625.244
226946,84689.56
226947,15143.788
226948,38659.227
226949,64868.87
226950,14401.576
226951,34083.28
226952,14992.494
226953,63570.812
226954,46962.547
226955,31541.812
226956,100117.33
226957,57122.105
226958,51313.07
226959,79467.5
226960,69846.57
226961,64898.34
226962,109671.87
226963,26629.953
226964,105810.67
226965,73096.34
226966,18579.74
226967,89176.74
226968,60220.324
226969,41046.645
226970,35369.996
226971,42104.77
226972,12597.862
226973,38762.938
226974,22176.416
226975,13066.112
226976,35025.93
226977,51932.03
226978,42465.47
226979,48288.824
226980,41456.77
226981,28311.406
226982,13152.046
226983,153775.92
226984,46159.492
226985,21728.293
226986,40466.062
226987,33130.95
226988,89637.98
226989,38199.58
226990,79066.445
226991,14786.83
226992,18459.293
226993,19326.377
226994,72954.85
226995,32855.62
226996,39922.65
226997,13118.8125
226998,27023.488
226999,72297.65
227000,37457.895
227001,68104.13
227002,18280.088
227003,38036.668
227004,11645.633
227005,55059.043
227006,85689.836
227007,78545.836
227008,11891.262
227009,13065.451
227010,88550.67
227011,55414.297
227012,38188.78
227013,14464.325
227014,16565.908
227015,24638.932
227016,38639.457
227017,64462.277
227018,18021.596
227019,85882.47
227020,38340.44
227021,82936.84
227022,11142.338
227023,50788.51
227024,15117.739
227025,38136.92
227026,32398.295
227027,92709.65
227028,49035.957
227029,89027.78
227030,73831.69
227031,52058.223
227032,12859.349
227033,39580.805
227034,12434.188
227035,61091.387
227036,38239.246
227037,83878.43
227038,11699.262
227039,122882.56
227040,11900.544
227041,64152.11
227042,15160.676
227043,12175.682
227044,17722.156
227045,55587.7
227046,21762.11
227047,22965.95
227048,12446.644
227049,50114.293
227050,34543.74
227051,23957.291
227052,59388.49
227053,56043.87
227054,22106.514
227055,97341.086
227056,29154.312
227057,13117.5625
227058,55323.3
227059,55709.137
227060,33006.207
227061,18647.17
227062,74521.85
227063,24088.496
227064,46444.55
227065,22329.31
227066,67257.664
227067,30196.4
227068,92394.57
227069,10724.81
227070,32927.977
227071,26583.62
227072,57167.008
227073,47513.035
227074,43106.34
227075,70450.89
227076,36527.832
227077,29564.754
227078,40251.82
227079,49456.223
227080,65200.754
227081,18589.67
227082,17764.824
227083,50291.28
227084,43614.918
227085,55391.39
227086,40525.38
227087,34399.52
227088,16908.857
227089,45849.656
227090,62778.035
227091,17155.523
227092,43664.156
227093,71074.61
227094,29522.13
227095,47918.17
227096,12600.043
227097,12729.828
227098,21618.666
227099,15724.929
227100,21656.83
227101,20322.928
227102,41398.523
227103,60147.746
227104,19113.219
227105,14772.696
227106,44012.164
227107,83949.07
227108,34117.24
227109,19094.41
227110,48710.69
227111,24238.273
227112,11036.83
227113,58763.473
227114,69418.12
227115,9510.509
227116,18736.004
227117,31280.0
227118,56230.375
227119,42322.21
227120,99802.695
227121,24219.627
227122,44864.78
227123,9865.342
227124,35579.188
227125,76419.61
227126,43418.113
227127,60888.36
227128,36186.586
227129,50790.535
227130,10984.485
227131,66841.586
227132,33387.312
227133,22183.875
227134,56595.816
227135,14576.232
227136,25385.412
227137,11827.541
227138,94992.17
227139,35330.977
227140,13746.237
227141,25188.346
227142,29659.799
227143,14382.49
227144,61805.67
227145,20330.396
227146,37033.324
227147,27819.143
227148,80936.41
227149,11212.933
227150,65018.066
227151,45186.06
227152,75371.19
227153,16217.749
227154,28055.139
227155,37493.414
227156,57223.902
227157,31992.023
227158,59393.72
227159,55538.29
227160,24575.402
227161,12771.813
227162,99214.9
227163,21898.336
227164,25994.371
227165,19872.703
227166,84270.08
227167,10518.706
227168,13152.559
227169,103287.445
227170,13873.281
227171,31012.033
227172,47032.08
227173,16676.926
227174,37194.184
227175,211224.02
227176,25418.514
227177,16391.324
227178,16195.684
227179,13581.327
227180,54851.33
227181,84291.61
227182,11283.919
227183,14548.381
227184,36966.086
227185,39151.133
227186,17620.883
227187,27771.902
227188,40470.125
227189,11130.076
227190,26417.66
227191,31918.17
227192,94369.25
227193,36673.926
227194,69930.0
227195,13719.069
227196,51282.637
227197,36167.07
227198,20475.338
227199,14487.244
227200,71964.73
227201,56061.39
227202,11238.221
227203,72556.84
227204,74027.02
227205,58221.914
227206,51717.016
227207,41256.234
227208,30616.719
227209,78805.78
227210,56158.316
227211,20425.783
227212,66873.87
227213,15082.568
227214,44005.902
227215,55813.145
227216,114385.95
227217,49400.17
227218,37897.008
227219,46588.164
227220,48808.254
227221,24220.955
227222,13858.634
227223,193342.67
227224,13544.84
227225,27037.062
227226,12250.279
227227,16441.713
227228,11311.622
227229,72387.5
227230,41585.37
227231,82281.44
227232,93397.77
227233,93315.21
227234,22631.137
227235,61415.47
227236,22869.504
227237,38371.758
227238,12718.958
227239,15761.442
227240,19191.68
227241,74372.67
227242,11774.905
227243,42077.445
227244,16095.775
227245,29707.332
227246,43385.094
227247,47126.91
227248,12941.464
227249,59217.336
227250,55436.523
227251,48428.82
227252,11646.689
227253,67802.39
227254,23488.994
227255,25812.15
227256,64998.867
227257,30460.396
227258,38177.53
227259,26817.512
227260,15209.967
227261,37972.41
227262,19700.4
227263,40973.184
227264,34517.008
227265,25815.807
227266,74410.83
227267,11179.128
227268,11641.35
227269,34445.56
227270,76830.72
227271,24788.123
227272,83312.8
227273,18552.693
227274,28231.396
227275,13800.186
227276,41299.875
227277,16990.291
227278,130662.48
227279,26735.28
227280,48887.027
227281,54756.03
227282,82535.945
227283,53560.74
227284,38459.133
227285,26805.947
227286,21941.81
227287,80640.98
227288,35430.812
227289,64538.965
227290,19260.451
227291,147723.7
227292,31062.22
227293,50305.25
227294,84831.63
227295,76553.914
227296,60205.566
227297,51692.984
227298,11169.282
227299,78114.19
227300,33803.64
227301,45375.5
227302,44574.57
227303,57616.008
227304,68592.234
227305,40638.027
227306,12878.288
227307,24736.982
227308,42415.12
227309,11911.575
227310,36769.246
227311,136055.89
227312,10359.436
227313,14443.399
227314,104608.51
227315,14052.421
227316,11052.158
227317,49217.395
227318,16101.126
227319,19393.77
227320,23331.336
227321,15786.494
227322,66164.35
227323,54241.633
227324,38410.188
227325,100078.95
227326,20483.68
227327,116649.14
227328,31416.303
227329,48199.83
227330,10578.27
227331,52929.668
227332,54346.58
227333,43680.895
227334,12215.371
227335,55038.465
227336,32939.453
227337,36593.1
227338,29225.604
227339,12669.084
227340,94961.91
227341,24426.408
227342,52013.56
227343,27431.549
227344,57854.445
227345,36672.17
227346,57794.617
227347,44684.504
227348,12674.255
227349,14045.775
227350,53673.926
227351,56351.36
227352,40895.133
227353,107718.86
227354,23435.541
227355,16920.197
227356,18965.87
227357,32344.914
227358,17947.123
227359,83656.44
227360,55252.79
227361,49311.9
227362,40191.203
227363,113289.3
227364,12336.98
227365,51621.62
227366,47154.402
227367,44362.965
227368,78431.734
227369,76153.984
227370,26699.025
227371,33983.805
227372,36705.664
227373,20501.852
227374,63305.742
227375,42313.39
227376,27365.168
227377,79376.98
227378,13427.659
